t, 1_1_angle, 1_1_speed, 2_1_angle, 2_1_speed, 3_1_angle, 3_1_speed
 10.5000, 7.947918, 1.000433, 8.483552, 1.001140, 8.185569, 1.000507
 10.5100, 7.949518, 1.000416, 8.487876, 1.001154, 8.187423, 1.000477
 10.5200, 7.951055, 1.000400, 8.492249, 1.001166, 8.189167, 1.000449
 10.5300, 7.952532, 1.000384, 8.496665, 1.001177, 8.190809, 1.000423
 10.5400, 7.953953, 1.000370, 8.501121, 1.001187, 8.192359, 1.000400
 10.5500, 7.955320, 1.000356, 8.505612, 1.001195, 8.193828, 1.000380
 10.5600, 7.956635, 1.000343, 8.510133, 1.001203, 8.195225, 1.000362
 10.5700, 7.957903, 1.000330, 8.514679, 1.001209, 8.196563, 1.000348
 10.5800, 7.959126, 1.000319, 8.519247, 1.001214, 8.197852, 1.000337
 10.5900, 7.960306, 1.000308, 8.523830, 1.001217, 8.199103, 1.000328
 10.6000, 7.961447, 1.000298, 8.528424, 1.001220, 8.200330, 1.000323
 10.6100, 7.962553, 1.000289, 8.533025, 1.001221, 8.201543, 1.000321
 10.6200, 7.963625, 1.000280, 8.537628, 1.001221, 8.202754, 1.000322
 10.6300, 7.964668, 1.000273, 8.542227, 1.001219, 8.203975, 1.000326
 10.6400, 7.965685, 1.000266, 8.546818, 1.001216, 8.205218, 1.000334
 10.6500, 7.966678, 1.000261, 8.551397, 1.001212, 8.206494, 1.000344
 10.6600, 7.967652, 1.000256, 8.555958, 1.001207, 8.207814, 1.000357
 10.6700, 7.968609, 1.000252, 8.560498, 1.001201, 8.209189, 1.000373
 10.6800, 7.969552, 1.000249, 8.565012, 1.001193, 8.210630, 1.000392
 10.6900, 7.970486, 1.000247, 8.569496, 1.001185, 8.212146, 1.000413
 10.7000, 7.971413, 1.000245, 8.573945, 1.001175, 8.213746, 1.000437
 10.7100, 7.972337, 1.000245, 8.578356, 1.001165, 8.215441, 1.000463
 10.7200, 7.973261, 1.000246, 8.582726, 1.001153, 8.217236, 1.000491
 10.7300, 7.974189, 1.000247, 8.587050, 1.001141, 8.219141, 1.000520
 10.7400, 7.975124, 1.000249, 8.591326, 1.001127, 8.221162, 1.000552
 10.7500, 7.976070, 1.000253, 8.595550, 1.001113, 8.223305, 1.000585
 10.7600, 7.977029, 1.000257, 8.599720, 1.001099, 8.225575, 1.000619
 10.7700, 7.978006, 1.000262, 8.603832, 1.001083, 8.227976, 1.000655
 10.7800, 7.979003, 1.000268, 8.607885, 1.001067, 8.230512, 1.000691
 10.7900, 7.980024, 1.000274, 8.611876, 1.001050, 8.233186, 1.000728
 10.8000, 7.981073, 1.000282, 8.615803, 1.001033, 8.235998, 1.000765
 10.8100, 7.982153, 1.000291, 8.619664, 1.001015, 8.238950, 1.000802
 10.8200, 7.983266, 1.000300, 8.623459, 1.000997, 8.242043, 1.000839
 10.8300, 7.984417, 1.000311, 8.627185, 1.000979, 8.245274, 1.000875
 10.8400, 7.985609, 1.000322, 8.630842, 1.000961, 8.248642, 1.000911
 10.8500, 7.986844, 1.000334, 8.634428, 1.000942, 8.252143, 1.000946
 10.8600, 7.988127, 1.000347, 8.637944, 1.000923, 8.255776, 1.000980
 10.8700, 7.989459, 1.000360, 8.641388, 1.000904, 8.259534, 1.001013
 10.8800, 7.990844, 1.000375, 8.644761, 1.000885, 8.263414, 1.001044
 10.8900, 7.992285, 1.000390, 8.648063, 1.000866, 8.267408, 1.001074
 10.9000, 7.993784, 1.000406, 8.651294, 1.000848, 8.271510, 1.001102
 10.9100, 7.995345, 1.000422, 8.654454, 1.000829, 8.275712, 1.001127
 10.9200, 7.996970, 1.000440, 8.657545, 1.000811, 8.280008, 1.001151
 10.9300, 7.998661, 1.000458, 8.660566, 1.000792, 8.284387, 1.001172
 10.9400, 8.000422, 1.000476, 8.663520, 1.000775, 8.288841, 1.001190
 10.9500, 8.002253, 1.000496, 8.666407, 1.000757, 8.293360, 1.001206
 10.9600, 8.004158, 1.000515, 8.669228, 1.000740, 8.297934, 1.001220
 10.9700, 8.006139, 1.000536, 8.671986, 1.000723, 8.302554, 1.001230
 10.9800, 8.008197, 1.000556, 8.674681, 1.000707, 8.307207, 1.001238
 10.9900, 8.010333, 1.000577, 8.677316, 1.000691, 8.311883, 1.001242
 11.0000, 8.012551, 1.000599, 8.679892, 1.000676, 8.316571, 1.001244
 11.0100, 8.014851, 1.000621, 8.682412, 1.000661, 8.321260, 1.001243
 11.0200, 8.017233, 1.000643, 8.684877, 1.000647, 8.325939, 1.001239
 11.0300, 8.019701, 1.000666, 8.687289, 1.000633, 8.330597, 1.001231
 11.0400, 8.022253, 1.000689, 8.689652, 1.000620, 8.335222, 1.001221
 11.0500, 8.024892, 1.000711, 8.691966, 1.000608, 8.339803, 1.001208
 11.0600, 8.027617, 1.000734, 8.694235, 1.000596, 8.344330, 1.001193
 11.0700, 8.030429, 1.000757, 8.696461, 1.000585, 8.348793, 1.001174
 11.0800, 8.033329, 1.000781, 8.698646, 1.000574, 8.353181, 1.001153
 11.0900, 8.036315, 1.000804, 8.700792, 1.000564, 8.357485, 1.001129
 11.1000, 8.039387, 1.000826, 8.702902, 1.000555, 8.361694, 1.001103
 11.1100, 8.042546, 1.000849, 8.704978, 1.000546, 8.365802, 1.001075
 11.1200, 8.045790, 1.000872, 8.707023, 1.000538, 8.369799, 1.001045
 11.1300, 8.049119, 1.000894, 8.709039, 1.000531, 8.373678, 1.001012
 11.1400, 8.052531, 1.000916, 8.711027, 1.000524, 8.377431, 1.000978
 11.1500, 8.056026, 1.000938, 8.712991, 1.000518, 8.381053, 1.000943
 11.1600, 8.059601, 1.000959, 8.714932, 1.000512, 8.384538, 1.000906
 11.1700, 8.063254, 1.000979, 8.716852, 1.000507, 8.387881, 1.000867
 11.1800, 8.066985, 1.001000, 8.718753, 1.000502, 8.391077, 1.000828
 11.1900, 8.070790, 1.001019, 8.720638, 1.000498, 8.394124, 1.000788
 11.2000, 8.074668, 1.001038, 8.722507, 1.000494, 8.397019, 1.000747
 11.2100, 8.078615, 1.001056, 8.724363, 1.000491, 8.399760, 1.000707
 11.2200, 8.082629, 1.001073, 8.726207, 1.000488, 8.402346, 1.000665
 11.2300, 8.086708, 1.001090, 8.728040, 1.000485, 8.404777, 1.000624
 11.2400, 8.090847, 1.001106, 8.729864, 1.000483, 8.407053, 1.000584
 11.2500, 8.095045, 1.001121, 8.731680, 1.000481, 8.409177, 1.000543
 11.2600, 8.099296, 1.001135, 8.733489, 1.000479, 8.411151, 1.000504
 11.2700, 8.103598, 1.001148, 8.735293, 1.000478, 8.412977, 1.000465
 11.2800, 8.107947, 1.001159, 8.737091, 1.000476, 8.414660, 1.000428
 11.2900, 8.112340, 1.001170, 8.738885, 1.000475, 8.416204, 1.000392
 11.3000, 8.116771, 1.001180, 8.740676, 1.000475, 8.417615, 1.000357
 11.3100, 8.121237, 1.001189, 8.742463, 1.000474, 8.418900, 1.000324
 11.3200, 8.125734, 1.001196, 8.744248, 1.000473, 8.420063, 1.000293
 11.3300, 8.130257, 1.001203, 8.746031, 1.000473, 8.421114, 1.000265
 11.3400, 8.134802, 1.001208, 8.747813, 1.000472, 8.422061, 1.000238
 11.3500, 8.139365, 1.001212, 8.749592, 1.000472, 8.422911, 1.000214
 11.3600, 8.143941, 1.001215, 8.751371, 1.000472, 8.423674, 1.000192
 11.3700, 8.148525, 1.001217, 8.753148, 1.000471, 8.424360, 1.000173
 11.3800, 8.153112, 1.001217, 8.754924, 1.000471, 8.424979, 1.000156
 11.3900, 8.157699, 1.001216, 8.756699, 1.000471, 8.425540, 1.000142
 11.4000, 8.162280, 1.001214, 8.758472, 1.000470, 8.426056, 1.000132
 11.4100, 8.166851, 1.001211, 8.760245, 1.000470, 8.426535, 1.000124
 11.4200, 8.171407, 1.001206, 8.762016, 1.000470, 8.426991, 1.000119
 11.4300, 8.175944, 1.001200, 8.763785, 1.000469, 8.427433, 1.000117
 11.4400, 8.180456, 1.001193, 8.765553, 1.000469, 8.427872, 1.000118
 11.4500, 8.184940, 1.001185, 8.767320, 1.000468, 8.428321, 1.000121
 11.4600, 8.189391, 1.001176, 8.769085, 1.000468, 8.428790, 1.000128
 11.4700, 8.193805, 1.001165, 8.770848, 1.000467, 8.429290, 1.000138
 11.4800, 8.198177, 1.001154, 8.772609, 1.000467, 8.429832, 1.000150
 11.4900, 8.202503, 1.001141, 8.774369, 1.000467, 8.430426, 1.000165
 11.5000, 8.206779, 1.001127, 8.776127, 1.000466, 8.431082, 1.000183
 11.5100, 8.211002, 1.001113, 8.777884, 1.000466, 8.431810, 1.000204
 11.5200, 8.215167, 1.001097, 8.779639, 1.000465, 8.432619, 1.000226
 11.5300, 8.219271, 1.001080, 8.781393, 1.000465, 8.433518, 1.000251
 11.5400, 8.223309, 1.001062, 8.783147, 1.000465, 8.434514, 1.000278
 11.5500, 8.227280, 1.001044, 8.784900, 1.000465, 8.435616, 1.000307
 11.5600, 8.231180, 1.001025, 8.786653, 1.000465, 8.436830, 1.000337
 11.5700, 8.235005, 1.001005, 8.788406, 1.000465, 8.438162, 1.000370
 11.5800, 8.238753, 1.000984, 8.790161, 1.000466, 8.439618, 1.000403
 11.5900, 8.242422, 1.000962, 8.791918, 1.000466, 8.441202, 1.000437
 11.6000, 8.246008, 1.000940, 8.793677, 1.000467, 8.442917, 1.000473
 11.6100, 8.249510, 1.000917, 8.795440, 1.000468, 8.444768, 1.000509
 11.6200, 8.252925, 1.000894, 8.797207, 1.000469, 8.446755, 1.000545
 11.6300, 8.256252, 1.000871, 8.798979, 1.000471, 8.448881, 1.000582
 11.6400, 8.259489, 1.000847, 8.800758, 1.000473, 8.451145, 1.000619
 11.6500, 8.262635, 1.000822, 8.802545, 1.000475, 8.453548, 1.000655
 11.6600, 8.265688, 1.000798, 8.804340, 1.000478, 8.456087, 1.000691
 11.6700, 8.268648, 1.000773, 8.806146, 1.000480, 8.458760, 1.000727
 11.6800, 8.271513, 1.000747, 8.807963, 1.000484, 8.461565, 1.000761
 11.6900, 8.274283, 1.000722, 8.809793, 1.000487, 8.464499, 1.000795
 11.7000, 8.276959, 1.000697, 8.811637, 1.000491, 8.467555, 1.000827
 11.7100, 8.279539, 1.000672, 8.813497, 1.000496, 8.470729, 1.000857
 11.7200, 8.282023, 1.000646, 8.815375, 1.000501, 8.474015, 1.000886
 11.7300, 8.284413, 1.000621, 8.817272, 1.000506, 8.477406, 1.000913
 11.7400, 8.286708, 1.000596, 8.819189, 1.000511, 8.480895, 1.000938
 11.7500, 8.288910, 1.000572, 8.821128, 1.000518, 8.484473, 1.000960
 11.7600, 8.291018, 1.000547, 8.823091, 1.000524, 8.488134, 1.000981
 11.7700, 8.293035, 1.000523, 8.825080, 1.000531, 8.491866, 1.000999
 11.7800, 8.294961, 1.000499, 8.827095, 1.000538, 8.495662, 1.001014
 11.7900, 8.296798, 1.000476, 8.829139, 1.000546, 8.499512, 1.001027
 11.8000, 8.298547, 1.000453, 8.831213, 1.000554, 8.503405, 1.001037
 11.8100, 8.300211, 1.000430, 8.833319, 1.000563, 8.507331, 1.001045
 11.8200, 8.301791, 1.000408, 8.835457, 1.000572, 8.511281, 1.001050
 11.8300, 8.303288, 1.000387, 8.837630, 1.000581, 8.515244, 1.001052
 11.8400, 8.304707, 1.000366, 8.839838, 1.000591, 8.519208, 1.001051
 11.8500, 8.306048, 1.000346, 8.842082, 1.000600, 8.523164, 1.001047
 11.8600, 8.307314, 1.000326, 8.844364, 1.000610, 8.527102, 1.001041
 11.8700, 8.308509, 1.000307, 8.846685, 1.000621, 8.531011, 1.001032
 11.8800, 8.309633, 1.000289, 8.849046, 1.000631, 8.534881, 1.001021
 11.8900, 8.310692, 1.000272, 8.851447, 1.000642, 8.538703, 1.001006
 11.9000, 8.311686, 1.000256, 8.853888, 1.000653, 8.542467, 1.000990
 11.9100, 8.312620, 1.000240, 8.856371, 1.000664, 8.546164, 1.000971
 11.9200, 8.313496, 1.000225, 8.858895, 1.000675, 8.549786, 1.000950
 11.9300, 8.314318, 1.000211, 8.861461, 1.000686, 8.553325, 1.000927
 11.9400, 8.315088, 1.000198, 8.864068, 1.000697, 8.556772, 1.000902
 11.9500, 8.315810, 1.000185, 8.866717, 1.000708, 8.560122, 1.000875
 11.9600, 8.316487, 1.000174, 8.869407, 1.000719, 8.563368, 1.000846
 11.9700, 8.317123, 1.000163, 8.872137, 1.000729, 8.566503, 1.000817
 11.9800, 8.317720, 1.000154, 8.874907, 1.000740, 8.569523, 1.000785
 11.9900, 8.318283, 1.000145, 8.877715, 1.000750, 8.572425, 1.000753
 12.0000, 8.318814, 1.000137, 8.880562, 1.000760, 8.575203, 1.000720
 12.0100, 8.319316, 1.000130, 8.883444, 1.000769, 8.577855, 1.000687
 12.0200, 8.319794, 1.000124, 8.886362, 1.000778, 8.580379, 1.000652
 12.0300, 8.320250, 1.000118, 8.889313, 1.000787, 8.582773, 1.000618
 12.0400, 8.320687, 1.000114, 8.892296, 1.000795, 8.585037, 1.000583
 12.0500, 8.321110, 1.000110, 8.895308, 1.000803, 8.587171, 1.000549
 12.0600, 8.321520, 1.000108, 8.898347, 1.000810, 8.589176, 1.000515
 12.0700, 8.321922, 1.000106, 8.901412, 1.000816, 8.591053, 1.000481
 12.0800, 8.322318, 1.000105, 8.904500, 1.000822, 8.592805, 1.000448
 12.0900, 8.322712, 1.000104, 8.907608, 1.000827, 8.594433, 1.000416
 12.1000, 8.323106, 1.000105, 8.910733, 1.000831, 8.595944, 1.000385
 12.1100, 8.323503, 1.000106, 8.913874, 1.000835, 8.597339, 1.000355
 12.1200, 8.323906, 1.000108, 8.917026, 1.000837, 8.598625, 1.000327
 12.1300, 8.324319, 1.000111, 8.920187, 1.000839, 8.599807, 1.000300
 12.1400, 8.324743, 1.000114, 8.923354, 1.000841, 8.600891, 1.000275
 12.1500, 8.325182, 1.000119, 8.926524, 1.000841, 8.601884, 1.000252
 12.1600, 8.325637, 1.000123, 8.929693, 1.000840, 8.602792, 1.000231
 12.1700, 8.326112, 1.000129, 8.932859, 1.000839, 8.603624, 1.000211
 12.1800, 8.326609, 1.000135, 8.936018, 1.000837, 8.604387, 1.000194
 12.1900, 8.327131, 1.000142, 8.939167, 1.000834, 8.605090, 1.000179
 12.2000, 8.327678, 1.000149, 8.942302, 1.000830, 8.605740, 1.000167
 12.2100, 8.328254, 1.000157, 8.945420, 1.000825, 8.606347, 1.000156
 12.2200, 8.328861, 1.000165, 8.948519, 1.000819, 8.606920, 1.000148
 12.2300, 8.329501, 1.000174, 8.951594, 1.000812, 8.607468, 1.000143
 12.2400, 8.330175, 1.000184, 8.954644, 1.000805, 8.608000, 1.000140
 12.2500, 8.330886, 1.000193, 8.957663, 1.000797, 8.608526, 1.000139
 12.2600, 8.331635, 1.000204, 8.960651, 1.000788, 8.609053, 1.000141
 12.2700, 8.332423, 1.000215, 8.963602, 1.000778, 8.609592, 1.000145
 12.2800, 8.333253, 1.000226, 8.966516, 1.000768, 8.610152, 1.000152
 12.2900, 8.334125, 1.000237, 8.969389, 1.000756, 8.610740, 1.000161
 12.3000, 8.335042, 1.000249, 8.972218, 1.000744, 8.611366, 1.000172
 12.3100, 8.336004, 1.000261, 8.975002, 1.000732, 8.612038, 1.000185
 12.3200, 8.337012, 1.000274, 8.977736, 1.000719, 8.612764, 1.000200
 12.3300, 8.338069, 1.000287, 8.980421, 1.000705, 8.613550, 1.000217
 12.3400, 8.339174, 1.000300, 8.983052, 1.000691, 8.614405, 1.000236
 12.3500, 8.340329, 1.000313, 8.985629, 1.000676, 8.615333, 1.000257
 12.3600, 8.341534, 1.000327, 8.988150, 1.000661, 8.616343, 1.000279
 12.3700, 8.342792, 1.000340, 8.990613, 1.000645, 8.617438, 1.000302
 12.3800, 8.344101, 1.000354, 8.993016, 1.000630, 8.618625, 1.000327
 12.3900, 8.345464, 1.000368, 8.995360, 1.000613, 8.619906, 1.000353
 12.4000, 8.346880, 1.000383, 8.997641, 1.000597, 8.621286, 1.000380
 12.4100, 8.348350, 1.000397, 8.999860, 1.000580, 8.622768, 1.000407
 12.4200, 8.349874, 1.000412, 9.002016, 1.000563, 8.624354, 1.000435
 12.4300, 8.351454, 1.000426, 9.004109, 1.000547, 8.626046, 1.000463
 12.4400, 8.353088, 1.000441, 9.006137, 1.000530, 8.627844, 1.000491
 12.4500, 8.354778, 1.000456, 9.008102, 1.000513, 8.629749, 1.000519
 12.4600, 8.356523, 1.000470, 9.010002, 1.000496, 8.631761, 1.000548
 12.4700, 8.358324, 1.000485, 9.011839, 1.000479, 8.633878, 1.000575
 12.4800, 8.360181, 1.000500, 9.013613, 1.000462, 8.636098, 1.000602
 12.4900, 8.362093, 1.000515, 9.015324, 1.000446, 8.638419, 1.000629
 12.5000, 8.364061, 1.000529, 9.016973, 1.000429, 8.640838, 1.000654
 12.5100, 8.366083, 1.000544, 9.018562, 1.000413, 8.643352, 1.000679
 12.5200, 8.368161, 1.000558, 9.020090, 1.000398, 8.645955, 1.000702
 12.5300, 8.370293, 1.000573, 9.021561, 1.000382, 8.648643, 1.000724
 12.5400, 8.372479, 1.000587, 9.022974, 1.000368, 8.651410, 1.000744
 12.5500, 8.374718, 1.000601, 9.024332, 1.000353, 8.654251, 1.000763
 12.5600, 8.377010, 1.000615, 9.025637, 1.000339, 8.657159, 1.000780
 12.5700, 8.379355, 1.000629, 9.026890, 1.000326, 8.660127, 1.000795
 12.5800, 8.381751, 1.000642, 9.028093, 1.000313, 8.663148, 1.000808
 12.5900, 8.384198, 1.000656, 9.029249, 1.000301, 8.666214, 1.000819
 12.6000, 8.386694, 1.000669, 9.030360, 1.000289, 8.669318, 1.000827
 12.6100, 8.389238, 1.000681, 9.031427, 1.000278, 8.672451, 1.000834
 12.6200, 8.391831, 1.000694, 9.032455, 1.000267, 8.675605, 1.000839
 12.6300, 8.394469, 1.000706, 9.033445, 1.000258, 8.678772, 1.000841
 12.6400, 8.397153, 1.000718, 9.034400, 1.000249, 8.681942, 1.000841
 12.6500, 8.399880, 1.000729, 9.035322, 1.000241, 8.685107, 1.000838
 12.6600, 8.402649, 1.000740, 9.036215, 1.000233, 8.688260, 1.000834
 12.6700, 8.405459, 1.000751, 9.037081, 1.000226, 8.691390, 1.000827
 12.6800, 8.408309, 1.000761, 9.037923, 1.000220, 8.694490, 1.000817
 12.6900, 8.411195, 1.000770, 9.038743, 1.000215, 8.697551, 1.000806
 12.7000, 8.414117, 1.000780, 9.039546, 1.000211, 8.700566, 1.000793
 12.7100, 8.417073, 1.000788, 9.040333, 1.000207, 8.703526, 1.000777
 12.7200, 8.420060, 1.000796, 9.041108, 1.000204, 8.706424, 1.000760
 12.7300, 8.423077, 1.000804, 9.041873, 1.000202, 8.709253, 1.000741
 12.7400, 8.426122, 1.000811, 9.042631, 1.000200, 8.712006, 1.000719
 12.7500, 8.429191, 1.000817, 9.043385, 1.000200, 8.714677, 1.000697
 12.7600, 8.432284, 1.000823, 9.044137, 1.000200, 8.717259, 1.000673
 12.7700, 8.435398, 1.000828, 9.044891, 1.000200, 8.719747, 1.000647
 12.7800, 8.438529, 1.000833, 9.045648, 1.000202, 8.722137, 1.000620
 12.7900, 8.441676, 1.000837, 9.046411, 1.000204, 8.724424, 1.000593
 12.8000, 8.444837, 1.000840, 9.047183, 1.000206, 8.726604, 1.000564
 12.8100, 8.448008, 1.000842, 9.047966, 1.000209, 8.728675, 1.000534
 12.8200, 8.451187, 1.000844, 9.048762, 1.000213, 8.730633, 1.000504
 12.8300, 8.454370, 1.000845, 9.049572, 1.000217, 8.732477, 1.000474
 12.8400, 8.457556, 1.000845, 9.050400, 1.000222, 8.734205, 1.000443
 12.8500, 8.460742, 1.000845, 9.051246, 1.000227, 8.735817, 1.000412
 12.8600, 8.463924, 1.000843, 9.052113, 1.000233, 8.737313, 1.000382
 12.8700, 8.467100, 1.000841, 9.053001, 1.000239, 8.738694, 1.000351
 12.8800, 8.470266, 1.000838, 9.053913, 1.000245, 8.739961, 1.000321
 12.8900, 8.473420, 1.000835, 9.054849, 1.000252, 8.741117, 1.000292
 12.9000, 8.476559, 1.000830, 9.055810, 1.000259, 8.742162, 1.000263
 12.9100, 8.479680, 1.000825, 9.056798, 1.000266, 8.743102, 1.000236
 12.9200, 8.482780, 1.000819, 9.057814, 1.000273, 8.743940, 1.000209
 12.9300, 8.485856, 1.000812, 9.058857, 1.000280, 8.744680, 1.000184
 12.9400, 8.488905, 1.000805, 9.059929, 1.000288, 8.745328, 1.000160
 12.9500, 8.491924, 1.000797, 9.061029, 1.000296, 8.745888, 1.000138
 12.9600, 8.494910, 1.000787, 9.062159, 1.000304, 8.746367, 1.000117
 12.9700, 8.497860, 1.000778, 9.063317, 1.000311, 8.746772, 1.000098
 12.9800, 8.500773, 1.000767, 9.064505, 1.000319, 8.747109, 1.000081
 12.9900, 8.503644, 1.000756, 9.065723, 1.000327, 8.747386, 1.000066
 13.0000, 8.506471, 1.000744, 9.066968, 1.000334, 8.747610, 1.000053
 13.0100, 8.509251, 1.000731, 9.068243, 1.000342, 8.747789, 1.000042
 13.0200, 8.511983, 1.000718, 9.069545, 1.000349, 8.747931, 1.000034
 13.0300, 8.514663, 1.000704, 9.070875, 1.000356, 8.748045, 1.000027
 13.0400, 8.517289, 1.000689, 9.072232, 1.000363, 8.748139, 1.000023
 13.0500, 8.519859, 1.000674, 9.073615, 1.000370, 8.748222, 1.000021
 13.0600, 8.522371, 1.000658, 9.075024, 1.000377, 8.748303, 1.000022
 13.0700, 8.524823, 1.000642, 9.076457, 1.000383, 8.748390, 1.000025
 13.0800, 8.527212, 1.000625, 9.077914, 1.000390, 8.748491, 1.000030
 13.0900, 8.529537, 1.000608, 9.079394, 1.000395, 8.748616, 1.000037
 13.1000, 8.531797, 1.000590, 9.080896, 1.000401, 8.748773, 1.000047
 13.1100, 8.533989, 1.000572, 9.082419, 1.000407, 8.748969, 1.000058
 13.1200, 8.536112, 1.000554, 9.083961, 1.000412, 8.749213, 1.000072
 13.1300, 8.538166, 1.000535, 9.085523, 1.000417, 8.749513, 1.000087
 13.1400, 8.540148, 1.000516, 9.087103, 1.000421, 8.749874, 1.000105
 13.1500, 8.542058, 1.000497, 9.088699, 1.000426, 8.750305, 1.000124
 13.1600, 8.543896, 1.000478, 9.090312, 1.000430, 8.750812, 1.000145
 13.1700, 8.545660, 1.000458, 9.091939, 1.000434, 8.751401, 1.000167
 13.1800, 8.547350, 1.000438, 9.093581, 1.000437, 8.752076, 1.000191
 13.1900, 8.548966, 1.000419, 9.095235, 1.000441, 8.752844, 1.000216
 13.2000, 8.550508, 1.000399, 9.096902, 1.000444, 8.753707, 1.000242
 13.2100, 8.551975, 1.000379, 9.098580, 1.000447, 8.754671, 1.000269
 13.2200, 8.553367, 1.000360, 9.100269, 1.000449, 8.755737, 1.000297
 13.2300, 8.554686, 1.000340, 9.101968, 1.000452, 8.756909, 1.000325
 13.2400, 8.555932, 1.000321, 9.103675, 1.000454, 8.758188, 1.000354
 13.2500, 8.557105, 1.000302, 9.105391, 1.000456, 8.759576, 1.000382
 13.2600, 8.558206, 1.000283, 9.107115, 1.000458, 8.761072, 1.000411
 13.2700, 8.559236, 1.000264, 9.108847, 1.000460, 8.762677, 1.000440
 13.2800, 8.560196, 1.000246, 9.110585, 1.000462, 8.764390, 1.000468
 13.2900, 8.561089, 1.000228, 9.112329, 1.000464, 8.766209, 1.000496
 13.3000, 8.561914, 1.000210, 9.114080, 1.000465, 8.768132, 1.000524
 13.3100, 8.562674, 1.000193, 9.115836, 1.000467, 8.770157, 1.000550
 13.3200, 8.563371, 1.000177, 9.117598, 1.000468, 8.772279, 1.000576
 13.3300, 8.564006, 1.000161, 9.119365, 1.000469, 8.774495, 1.000600
 13.3400, 8.564582, 1.000145, 9.121137, 1.000471, 8.776801, 1.000623
 13.3500, 8.565100, 1.000130, 9.122914, 1.000472, 8.779191, 1.000645
 13.3600, 8.565563, 1.000116, 9.124696, 1.000473, 8.781660, 1.000665
 13.3700, 8.565974, 1.000102, 9.126484, 1.000475, 8.784201, 1.000683
 13.3800, 8.566335, 1.000089, 9.128276, 1.000476, 8.786809, 1.000700
 13.3900, 8.566648, 1.000077, 9.130073, 1.000477, 8.789476, 1.000715
 13.4000, 8.566916, 1.000066, 9.131876, 1.000479, 8.792196, 1.000728
 13.4100, 8.567143, 1.000055, 9.133684, 1.000480, 8.794961, 1.000739
 13.4200, 8.567331, 1.000045, 9.135497, 1.000482, 8.797763, 1.000747
 13.4300, 8.567482, 1.000036, 9.137316, 1.000483, 8.800594, 1.000754
 13.4400, 8.567601, 1.000027, 9.139141, 1.000485, 8.803446, 1.000759
 13.4500, 8.567689, 1.000020, 9.140972, 1.000486, 8.806312, 1.000761
 13.4600, 8.567751, 1.000013, 9.142809, 1.000488, 8.809183, 1.000761
 13.4700, 8.567789, 1.000007, 9.144653, 1.000490, 8.812050, 1.000759
 13.4800, 8.567807, 1.000002, 9.146503, 1.000492, 8.814907, 1.000755
 13.4900, 8.567807, 0.999998, 9.148359, 1.000493, 8.817743, 1.000749
 13.5000, 8.567793, 0.999995, 9.150223, 1.000495, 8.820553, 1.000741
 13.5100, 8.567769, 0.999992, 9.152093, 1.000497, 8.823328, 1.000731
 13.5200, 8.567737, 0.999991, 9.153970, 1.000499, 8.826060, 1.000718
 13.5300, 8.567700, 0.999990, 9.155854, 1.000501, 8.828742, 1.000704
 13.5400, 8.567662, 0.999990, 9.157744, 1.000502, 8.831368, 1.000688
 13.5500, 8.567626, 0.999991, 9.159641, 1.000504, 8.833931, 1.000671
 13.5600, 8.567595, 0.999993, 9.161545, 1.000506, 8.836424, 1.000652
 13.5700, 8.567573, 0.999995, 9.163455, 1.000507, 8.838842, 1.000631
 13.5800, 8.567561, 0.999999, 9.165370, 1.000509, 8.841180, 1.000609
 13.5900, 8.567563, 1.000003, 9.167291, 1.000510, 8.843433, 1.000586
 13.6000, 8.567582, 1.000008, 9.169217, 1.000511, 8.845596, 1.000561
 13.6100, 8.567620, 1.000013, 9.171148, 1.000513, 8.847666, 1.000536
 13.6200, 8.567681, 1.000019, 9.173082, 1.000514, 8.849639, 1.000510
 13.6300, 8.567766, 1.000026, 9.175019, 1.000514, 8.851512, 1.000484
 13.6400, 8.567879, 1.000034, 9.176959, 1.000515, 8.853284, 1.000456
 13.6500, 8.568022, 1.000042, 9.178900, 1.000515, 8.854953, 1.000429
 13.6600, 8.568196, 1.000051, 9.180842, 1.000515, 8.856518, 1.000401
 13.6700, 8.568405, 1.000060, 9.182783, 1.000515, 8.857978, 1.000373
 13.6800, 8.568650, 1.000070, 9.184722, 1.000514, 8.859334, 1.000346
 13.6900, 8.568933, 1.000080, 9.186659, 1.000513, 8.860586, 1.000318
 13.7000, 8.569256, 1.000091, 9.188591, 1.000512, 8.861735, 1.000291
